Date,Company,Open Price,High Price,Low Price,Close Price,Volume,Market Cap,Revenue,Net Profit,Profit Margin (%)
2024-01-01,Amazon,465.98,470.6930741241576,462.9958501828264,469.49,3114792,1664966605352.38,404873794.5,83928827.54,20.73
2024-01-02,Google,440.02,449.2664685958026,436.2484385652322,444.71999999999997,9441136,1380185819877.51,37270209.78,6550772.82,17.58
2024-01-03,Tesla,279.78,280.8904670874948,271.5666535821872,273.96,2873421,2735890271289.66,422733877.3,80911282.65,19.14
2024-01-04,Google,138.16,142.30545958203024,133.41340739257717,138.99,7550670,928980382048.75,35301384.16,7794248.19,22.08
2024-01-05,Google,248.33,255.00389649207236,247.17325469329742,252.25,7081950,1594626714244.28,18938815.9,3796430.9,20.05
2024-01-06,Apple,367.54,371.2281045411808,359.4382158731377,362.11,7925877,2108043520905.72,351511116.56,73104514.72,20.8
2024-01-07,Tesla,366.37,368.6826106698989,354.99967779391903,359.87,6967106,2399591738237.94,498655212.04,98370459.87,19.73
2024-01-08,Tesla,336.52,347.78016646691094,333.32811246700766,346.15999999999997,6118922,1405073083441.21,449339028.86,81685807.31,18.18
2024-01-09,Tesla,209.89,215.14736355324212,207.1961162307675,210.22,8177545,2534169674305.19,292239224.72,74338760.79,25.44
2024-01-10,Google,324.5,328.85573400827747,316.4459188650002,319.72,6122783,2318307336880.42,459523850.41,47073905.6,10.24
2024-01-11,Amazon,253.17,267.5416184732467,249.86630169896765,263.09999999999997,6528983,245396134663.0,12597003.13,2767417.23,21.97
2024-01-12,Tesla,488.68,499.99100544206345,484.7534089788015,497.99,1160775,185290735893.67,487782909.84,103947352.42,21.31
2024-01-13,Google,439.57,441.8953389377177,438.0592410823101,440.74,8349369,1881376769045.17,250466901.84,60922520.99,24.32
2024-01-14,Apple,388.69,398.5530620586929,386.6899342031356,396.34,3667867,1074869554264.97,364219087.34,80057494.44,21.98
2024-01-15,Amazon,194.39,197.53832970878662,184.83782395062437,188.16,7655623,666935833681.62,412222121.85,109387165.61,26.54
2024-01-16,Apple,202.43,204.73660496718418,193.54153357116112,198.01000000000002,8686841,1759967306691.63,362044062.71,105649873.28,29.18
2024-01-17,Amazon,116.17,124.49147601515037,112.92253323142491,120.18,7978737,1057611470846.81,272167998.7,45861628.19,16.85
2024-01-18,Google,384.27,393.28617166327894,382.31561256083864,391.2,2344027,1634927079306.51,243543547.22,35428327.7,14.55
2024-01-19,Microsoft,144.36,156.3510073215631,140.64062088039904,151.49,5166500,1407351519001.54,420905453.76,77749391.29,18.47
2024-01-20,Amazon,275.73,278.55906064645495,269.8603649582105,273.82,8467048,1775060012550.0,110488004.47,17411354.2,15.76
2024-01-21,Apple,180.69,192.8180923000479,178.73705539038409,188.45,8884479,1230886442285.33,484317092.59,107997893.97,22.3
2024-01-22,Google,458.31,467.1075201359795,455.7990844552948,465.33,1497562,2108119342405.95,358366714.63,101192181.86,28.24
2024-01-23,Amazon,290.15,301.5054156202267,287.0126901058777,298.85999999999996,5578238,581198453430.43,107758394.4,13774026.98,12.78
2024-01-24,Microsoft,325.31,334.81804884306877,322.3237552372677,331.02,5037776,2104679325369.88,370761120.01,44550255.98,12.02
2024-01-25,Microsoft,378.21,383.1434123696712,375.6515276551232,381.59,5010912,1264400582354.71,269621611.36,40767625.18,15.12
2024-01-26,Tesla,155.73,158.87098168897188,153.53945930196275,157.34,5511732,2629236934320.53,356542746.87,87431097.64,24.52
2024-01-27,Tesla,341.77,346.6481474684566,337.8200604513525,339.21999999999997,6562067,1569946361849.42,386211955.71,84423068.23,21.86
2024-01-28,Apple,315.94,328.5983804167198,314.7260588130105,324.74,6237196,2920675530346.81,52772188.0,6356015.99,12.04
2024-01-29,Amazon,181.22,191.8542700670715,176.3858340124672,190.69,5885211,1825709416845.83,257990938.62,73204955.78,28.38
2024-01-30,Amazon,477.14,479.73528360577916,468.4314274236176,472.82,7126319,710354744423.65,466687027.71,120413152.96,25.8
2024-01-31,Tesla,339.55,342.28408295032295,333.24037923814916,335.66,2600396,2474282378691.12,167114674.16,17480950.44,10.46
2024-02-01,Amazon,377.91,381.8861705719965,372.7927964594942,377.62,4311149,1067993752076.04,301002717.8,69312931.94,23.03
2024-02-02,Amazon,452.19,454.19344210938664,447.4529203823028,451.16,9511010,1075476682723.92,190922935.94,48542029.25,25.42
2024-02-03,Microsoft,349.74,361.3673346973255,346.8099162014294,359.63,3496081,143823810381.24,232591306.39,40677213.0,17.49
2024-02-04,Tesla,218.25,219.5734918664688,208.7978973689128,211.77,1575278,1668710162161.86,278815527.79,31724831.85,11.38
2024-02-05,Google,142.2,144.91325789976042,131.22686235521897,132.56,6187480,1626549336010.94,278971770.15,32211255.92,11.55
2024-02-06,Tesla,282.61,286.3639996030615,281.1231834109661,282.49,2178049,1100174878602.36,108847926.54,13154205.87,12.08
2024-02-07,Google,187.38,188.61277438203376,177.55023629639552,180.96,4080201,2687940925542.98,345440058.46,92608308.97,26.81
2024-02-08,Microsoft,266.6,271.26085491050594,260.7151877906168,263.93,8136029,429807774983.95,53055374.51,14968896.91,28.21
2024-02-09,Apple,453.31,460.9594089189244,451.4590884199031,458.19,4464442,1023793564264.96,78024138.99,9718855.0,12.46
2024-02-10,Amazon,229.74,236.1191494366296,224.95522182847324,234.16,4314692,998669155806.09,11328340.71,1667318.86,14.72
2024-02-11,Microsoft,148.84,150.21549316032517,140.87481579811518,145.0,5719607,322257229374.8,67181071.43,8942076.19,13.31
2024-02-12,Amazon,242.52,245.10146398842923,241.0661415919302,243.37,7285088,1469378912466.06,241851438.52,33197538.4,13.73
2024-02-13,Apple,462.73,467.64845598935887,458.0062835772508,462.91,2110389,2078964915433.44,306989921.72,82119238.52,26.75
2024-02-14,Apple,208.85,215.1330823753734,203.95300716586235,211.57999999999998,9416320,1559388189964.42,399201830.48,66438874.23,16.64
2024-02-15,Microsoft,359.08,362.1467850297062,349.1062750318787,354.09,4912942,513084164012.77,62282632.56,10107776.99,16.23
2024-02-16,Apple,100.21,105.63844531400066,98.98651538129059,102.00999999999999,9501424,1162993597464.11,426856455.41,62098703.28,14.55
2024-02-17,Google,241.03,253.3526915947116,237.08185777283597,250.61,8468810,57655321931.76,375527517.52,83208966.28,22.16
2024-02-18,Apple,221.91,225.83015726624728,218.45633691934003,221.64,2635156,2611488265754.98,210173963.54,36961432.76,17.59
2024-02-19,Amazon,165.86,175.17086451076662,162.03667406448523,173.98000000000002,9523838,299325172658.01,467139652.88,116247670.09,24.88
2024-02-20,Amazon,313.64,316.9041488419763,307.45539222410343,312.33,6001045,1811970342653.52,495555443.46,69930782.97,14.11
2024-02-21,Amazon,293.93,295.56458579057,287.17787995929984,290.93,5463418,2959458137807.1,110450886.93,28447507.08,25.76
2024-02-22,Amazon,376.97,381.35065859122255,372.62214450305055,379.87,5345760,1632942405662.63,195822006.63,43226593.02,22.07
2024-02-23,Google,207.76,213.5075186668656,203.29252517875662,211.14,8153768,2775923189366.93,463960217.56,56999118.03,12.29
2024-02-24,Tesla,197.65,206.29719626325377,193.29607694494408,204.93,4251298,746543772696.34,363582309.87,66499537.82,18.29
2024-02-25,Microsoft,167.32,168.69662795307423,159.21563409981223,161.92,5465150,2291868456365.88,33566375.54,9153672.39,27.27
2024-02-26,Amazon,187.51,189.75565323756516,185.59969432971585,187.48999999999998,9389012,1617233974221.93,392942096.06,111828195.22,28.46
2024-02-27,Apple,323.24,329.598042114486,320.653393592183,324.68,8249903,2175522381104.82,415691034.72,80286576.62,19.31
2024-02-28,Amazon,261.53,268.60132107955735,256.9624123648929,266.9,5897590,233907019408.16,377745943.14,74101437.87,19.62
2024-02-29,Apple,125.96,127.028644407327,115.24358071323189,116.83,7189573,485830321123.37,401773194.15,113979417.12,28.37
2024-03-01,Apple,201.57,215.51345769201563,198.51669532523042,211.45999999999998,2323483,442694939333.06,414315011.58,90077736.77,21.74
2024-03-02,Amazon,198.75,202.97765190820311,196.21708771030188,198.15,2722320,2077138240939.83,101338443.53,10799570.44,10.66
2024-03-03,Google,378.52,380.9052172843576,370.7847783310928,374.10999999999996,3332517,2541099984269.2,125488955.57,35456890.92,28.25
2024-03-04,Apple,384.91,395.4386952517585,380.457445912044,392.58000000000004,4196340,2261367884425.33,320541696.22,47967554.62,14.96
2024-03-05,Apple,159.23,167.77909473057105,154.70856012544633,164.17999999999998,9551881,139892850564.1,454854403.93,98033128.03,21.55
2024-03-06,Amazon,499.1,509.35223569678817,497.1532592252717,508.16,6387408,2608284194170.43,164936325.33,21953464.21,13.31
2024-03-07,Apple,206.71,211.50658292636555,198.69922517460583,203.33,6692493,1094732678839.72,298270271.14,31848056.38,10.68
2024-03-08,Apple,490.65,496.25672154919215,487.28244504471485,491.71,9247752,1221633305887.04,344661211.07,55936665.18,16.23
2024-03-09,Amazon,264.41,267.9035744933669,262.0091270131988,265.86,2087341,359364041270.82,231454814.64,59275379.33,25.61
2024-03-10,Amazon,113.22,123.89121816116153,109.3872752176672,122.83,7195200,2225345357976.77,359753402.88,55947926.28,15.55
2024-03-11,Microsoft,238.03,242.76374523231794,226.61333204814352,229.54,4977266,587737441504.08,450837048.19,64929300.48,14.4
2024-03-12,Google,353.74,356.744159535661,347.338049639511,349.85,6558956,1713697021455.57,315809756.65,45014309.01,14.25
2024-03-13,Google,372.28,375.4375097936002,362.2796625428133,366.09999999999997,4031756,2530094458339.9,274492720.34,55731557.14,20.3
2024-03-14,Apple,312.37,316.1058550775926,305.74510338227884,307.74,1843523,313152769700.57,224984890.94,66394900.4,29.51
2024-03-15,Google,279.11,282.57340465755965,276.4989898839236,278.82,9934845,1629239913845.79,292968272.74,56190669.48,19.18
2024-03-16,Apple,321.16,325.93556641824307,315.87219262204695,318.61,5040479,737988414071.91,184127601.39,38935820.3,21.15
2024-03-17,Microsoft,337.08,341.8570063885007,332.9552713045074,334.96999999999997,1092193,1061634249620.87,201826234.0,54922247.21,27.21
2024-03-18,Amazon,132.34,143.68879573422,129.71919165287434,139.22,2186887,1448211327220.14,270610165.05,56020077.5,20.7
2024-03-19,Amazon,247.86,260.00561438978406,244.57410789917998,256.46000000000004,9896761,1097557694673.95,42643365.07,5837560.02,13.69
2024-03-20,Amazon,196.86,201.0637971787296,184.30610455635733,188.27,4334817,1964027378860.15,122222441.55,19545712.92,15.99
2024-03-21,Google,421.26,424.9686733695319,411.3712205875657,415.44,3715514,1464767200175.04,275996162.2,44707896.65,16.2
2024-03-22,Microsoft,288.12,294.83346816668774,283.82883859249324,291.54,3658571,1773388479906.8,221448790.14,39742002.21,17.95
2024-03-23,Google,493.37,494.8840014129356,486.56315337222685,490.54,5834357,2223626302414.99,173079735.1,32081675.65,18.54
2024-03-24,Google,259.53,263.77481670694397,250.88584229161236,254.60999999999999,8102173,1695339684553.79,367969077.04,95655918.2,26.0
2024-03-25,Microsoft,426.57,430.85255790297583,420.5299741148301,422.48,5892472,1780279532249.24,349921627.63,59443776.24,16.99
2024-03-26,Microsoft,419.34,422.84375868040627,413.1891084285119,415.78999999999996,1481680,1715152700441.79,91698072.4,17756998.46,19.36
2024-03-27,Microsoft,160.29,171.54170737508505,157.37914043647908,167.26,6165679,1167379246556.3,440528266.53,99116744.29,22.5
2024-03-28,Microsoft,303.28,306.8859390874311,294.6784347132266,296.01,7180142,1045468159922.16,252757576.94,44370376.74,17.55
2024-03-29,Amazon,378.33,384.336737439507,375.2165195148111,382.51,6287118,2703959821577.79,373315846.46,99792164.92,26.73
2024-03-30,Tesla,443.34,446.4958445092845,440.59465667357375,444.4,5100673,1842287905766.04,290843916.14,63255852.98,21.75
2024-03-31,Tesla,230.38,232.23835647883348,222.10156300389306,226.31,2534026,770841808620.73,498869381.8,79224915.65,15.88
2024-04-01,Microsoft,188.1,190.6090363329119,181.5883973249829,186.5,9704434,1519830708654.37,378677528.82,91947387.52,24.28
2024-04-02,Tesla,384.46,385.6158525292409,376.35597984542966,379.58,4467366,1024528019778.7,356420426.01,73254928.35,20.55
2024-04-03,Tesla,423.8,429.5030155373516,421.50925444688966,426.03000000000003,1327359,2804390880091.63,391500250.13,80997948.04,20.69
2024-04-04,Microsoft,239.47,241.8162168595549,229.9263968668073,231.1,1317537,72226371245.52,80132712.92,15723447.78,19.62
2024-04-05,Tesla,138.47,142.09289054152296,123.87142667910561,128.57,7953757,714731753251.96,110226850.65,21979497.44,19.94
2024-04-06,Google,476.21,481.31158648386224,471.5335371388853,478.77,1550222,1127802618038.47,359891400.29,91078168.77,25.31
2024-04-07,Apple,259.03,262.7564546758911,250.908039328043,252.91999999999996,5975026,1489038912385.78,252050928.69,30396408.37,12.06
2024-04-08,Apple,307.1,309.462498277857,294.73835550757343,298.52000000000004,8795134,2559911677616.63,379771293.01,63373408.74,16.69
2024-04-09,Microsoft,435.08,437.1227781129436,431.7182618116409,433.02,3573619,309268492393.42,60428855.06,6955401.87,11.51
